Region,centrality_pos,centrality_neg,partition,pc_pos,pc_neg,wmdz_pos,wmdz_neg
Taenia tecta,16.669518171,16.669518171,2.0,0.7051736423089037,0.49994663587781907,1.456700611711714,-0.5523563107992662
Temporal association areas,14.660174548999999,14.660174548999999,7.0,0.7545991243390717,0.44160866019559475,1.2357906762202469,0.544569811838128
Tuberal nucleus,2.9173368809999998,2.9173368809999998,5.0,0.6666243469558264,0.6247886229441266,0.0997595953758734,0.6205458790981967
Ventral anterior-lateral complex of the thalamus,9.737312943000001,9.737312943000001,6.0,0.7209718908113384,0.0,0.0,-1.2206387465194566
Ventral auditory area,10.740477598000002,10.740477598000002,7.0,0.6947627701426733,0.44327337332081285,0.46263481120948996,0.544569811838128
Ventral medial nucleus of the thalamus,7.885860826,7.885860826,1.0,0.7489746157445407,0.0,0.014201258335343747,0.0
Ventral tegmental area,12.608418578999999,12.608418578999999,5.0,0.8044230563326389,0.0,2.6030951876988615,0.6205458790981967
Ventrolateral preoptic nucleus,5.810698003,5.810698003,5.0,0.6693351620431542,0.0,0.1419777890681697,-1.3487984219748663
Ventromedial hypothalamic nucleus,4.84159334,4.84159334,2.0,0.5603890756112314,0.0,1.4340644324315766,0.5090008574641554
Visceral area,18.533957015000002,18.533957015000002,2.0,0.6871429753442925,0.0,0.6612163987740178,-1.6095271990338538
Zona incerta,10.764914383999999,10.764914383999999,1.0,0.8095338057640378,0.0,0.9519768454283237,0.0
posteromedial visual area,9.814417342999999,9.814417342999999,7.0,0.6999050679190664,0.6666114578234531,0.47500184975767146,-1.3445597780275438
